name,glcm_3_0_asm,glcm_3_0_entropy,glcm_3_0_contrast,glcm_3_0_variance,glcm_3_0_homogeneity,glcm_0_3_asm,glcm_0_3_entropy,glcm_0_3_contrast,glcm_0_3_variance,glcm_0_3_homogeneity,glcm_3__3_asm,glcm_3__3_entropy,glcm_3__3_contrast,glcm_3__3_variance,glcm_3__3_homogeneity,class
RT24_34.jpg,26.6417111214508,5.161560919087442,619.4638157894744,143.26151315789463,10.392640411447568,26.353787573342935,5.133594021087267,590.8501628664499,139.37947882736168,10.302319002464097,27.98296496403517,5.289892717630025,639.3026427962488,147.59249786871277,10.692858498293154,tapete
RT24_4.jpg,19.060733335808536,4.365859976660788,442.06840796019924,103.53109452736327,8.125459257693958,20.208418526800788,4.49537746210491,463.3717210492642,107.84900831733843,8.423327228453767,20.068961928577256,4.479839498082186,457.90920798454624,106.74243399871216,8.383908396123111,tapete
RT24_33.jpg,33.2427022010709,5.765648463188759,718.1570731707309,167.21268292682907,13.013573752321687,37.00898549930093,6.083501088953706,864.8858638743454,190.71832460732998,13.833810193473324,37.45597742327046,6.120128873093316,870.7089552238801,192.2014925373136,13.957523905178318,tapete
RT24_14.jpg,16.897264447019346,4.110628230212426,364.5939058171742,88.38005540166202,7.511173102178029,17.26820712045536,4.155503233118146,369.48096304591246,89.36674132138855,7.671228901042751,16.463399042688984,4.057511434696024,370.88981173864835,88.60409745293455,7.251401136151003,tapete
RT24_15.jpg,13.546057013231403,3.680496843257905,318.6798631476051,76.74731182795699,6.388513631841351,13.531446997936683,3.678511519342665,318.90204678362545,76.59015594541904,6.41978139642049,13.7930900717588,3.713904962671877,332.0503489531408,78.58973080757741,6.4918436903062435,tapete
RT24_27.jpg,22.968644961660964,4.7925614197066855,602.9119822485213,133.32322485207092,8.917918532746192,22.187556185675273,4.710366884402453,585.4869565217405,129.8855072463768,8.683366556687236,21.004780295943014,4.5830972383250845,584.614010007148,128.25661186561825,8.15764285300426,tapete
RT24_40.jpg,14.836255396447607,3.8517860008634446,158.90796963946883,53.57590132827325,7.950145683079734,15.396597747112208,3.9238498629677725,165.08104196816208,55.03087313072841,8.236007682770616,14.61856530612247,3.8234232444397875,163.51142857142858,54.03904761904766,7.837672869770098,tapete
RT24_29.jpg,20.702530446943694,4.550003345816759,384.37468193384234,98.52735368956742,8.901538740846759,19.942267481161615,4.465676598362404,377.9313786650032,96.77479725514664,8.535537917677077,20.1439286470143,4.488198819906968,380.7993650793648,97.74539682539692,8.496147450430984,tapete
RT24_6.jpg,22.338693403142432,4.7263826974910135,491.5564795564798,116.57934857934865,8.983002605356983,21.006038413256796,4.583234492501643,493.55114401076725,115.19044414535668,8.437795461924448,22.77218784673025,4.77202135857859,508.2154500354364,119.60595322466337,8.972048000799573,tapete
RT24_23.jpg,23.045517067796556,4.800574660162734,610.6463595839531,134.14561664190208,9.000980207385034,20.575610113130793,4.536034624331123,599.4261603375519,129.2897327707453,8.024268699535504,21.996097095276582,4.6899996903279835,628.1945467944006,135.16580692704503,8.309942301764808,tapete
RT24_24.jpg,22.162813264445344,4.707739719275625,669.4354958985837,138.95525727069347,8.909865725133182,21.666579650368536,4.654737334197122,682.4845132743374,139.59808259587058,8.6326880828838,22.62361109492451,4.7564283969092305,701.0862595419848,143.41908396946565,8.833804955197973,tapete
RT24_37.jpg,13.21858905789971,3.6357377597813225,155.67319679430105,51.94211932324129,6.80788966927519,13.534227987728306,3.678889504691369,153.15167785234888,51.58836689038033,7.034850591416349,13.934724110224785,3.732924337597105,159.51036388760932,53.175034546292004,7.157728434931867,tapete
RT24_20.jpg,15.334735802469154,3.9159591165472034,405.77388888888885,92.06944444444444,7.012284496895304,15.228754698880104,3.9024037078293303,406.23672566371704,92.01769911504442,6.897374328150255,15.202557751098675,3.899045748782473,419.7671156004491,93.86475869809217,6.806245380829164,tapete
RT24_2.jpg,25.4288701866034,5.042704649947625,706.2485966319163,149.59582999198096,9.804218172783855,23.348852071005954,4.8320649903541195,695.6046153846145,145.6107692307692,8.91629752219613,24.818819726947698,4.981849026912367,711.4270833333334,149.40464743589746,9.516900656002083,tapete
RT24_8.jpg,26.85932017888375,5.1825978214485975,686.9530744336578,149.25889967637545,10.126090088842504,25.513030055728983,5.051042472176311,682.2345971563983,146.9028436018956,9.605938644993216,25.636732925171216,5.063272945948225,693.7029623698966,148.07926341072854,9.649274742143184,tapete
RT24_12.jpg,19.251756904893252,4.387682407022329,363.5084235860408,93.50120336943439,8.130034050777711,20.132879283157553,4.486967715858624,385.8138528138527,97.76190476190469,8.412310584136572,18.885353824938356,4.3457282272293964,363.03012048192784,92.86746987951808,8.022025176691304,tapete
RT24_11.jpg,20.182903297889876,4.49253862508603,385.27011494252883,98.79374201787988,8.609017816957452,22.33963898838287,4.726482729089663,412.4501347708894,105.65498652291099,9.239452672802255,20.448880393837527,4.52204382926985,416.3165137614679,104.04783748361727,8.443703789697008,tapete
RT24_13.jpg,11.455451028806575,3.3845902305606472,144.99851851851867,45.702222222222204,5.777817517625913,11.254399480435628,3.3547577379649383,146.29022777369593,45.703159441587104,5.654241189669241,11.005417007838552,3.317441334498404,141.92493592090818,44.628707433174704,5.593497842578666,tapete
RT24_25.jpg,20.869079208427312,4.568268732072065,594.346723044397,128.0535588442566,8.291710619326002,24.26898989898986,4.926356655682763,637.0106060606062,137.11969696969683,9.674884999836332,22.665920614396896,4.760873933890384,622.9888806523356,133.46775389177162,9.03067857241372,tapete
RT24_31.jpg,27.860930617578642,5.278345443183748,633.4933444259575,145.72296173044919,10.734896659109033,25.4427046249832,5.044076191433194,611.8671439936356,140.0294351630866,9.871559895565758,25.26849690273667,5.026777984229726,603.0136217948719,138.9126602564103,9.709680265358166,tapete
RT24_21.jpg,14.823142092384249,3.8500833877182776,295.02973790322574,75.15877016129026,7.063036985618658,15.119806652986671,3.8884195572220177,304.7659357470679,77.02192758796532,7.110255232790701,14.566832459709778,3.8166519961492136,310.21348884381337,76.89198782961468,6.833411631374861,tapete
RT24_1.jpg,15.706681077235611,3.963165537450538,263.10053423992247,71.2336085478388,6.937030692605542,15.517405811842648,3.9392138570840056,261.24071394114804,70.818137964303,6.895575089548392,14.97035580168958,3.869154403960842,262.8479616306955,70.18321342925661,6.704250497240545,tapete
RT24_35.jpg,22.527149218331196,4.746277406381889,405.72925457102684,105.80520393811533,10.090655797447235,23.698843227909883,4.868145768966854,395.363376251788,104.98998569384828,10.758667350088333,24.72542643995342,4.972466836486033,452.5052552552555,115.03978978978978,10.676089784297082,tapete
RT24_10.jpg,14.739021482217355,3.839143326605215,166.44890162368685,55.16236867239732,7.689107909658776,15.765571882154259,3.970588354659075,186.19306184012075,60.483660130718974,7.898190399090789,17.384784841308146,4.169506546500215,242.66832229580552,72.65618101545253,8.03686525741722,tapete
