name,glrm_rp,glrm_sre,glrm_lre,glrm_gln,glrm_rln,glrm_lgre,glrm_hgre,glrm_srlge,glrm_srhge,glrm_lrlge,glrm_lrhge,class
RT21_11.jpg,0.0021209716796875,4227266230.3595376,79.6978417266187,1502676.9352517985,25086063.98561151,4.368670931431452,111881.07913669065,4227266187.489172,1018375908261.6824,0.862838780182193,16361.043165467627,capim
RT21_33.jpg,0.0025482177734375,3333712623.4350314,135.63473053892216,1328256.8502994012,18927443.02994012,2.7080183502147355,100792.94610778443,3333712575.2189035,869620670022.3604,0.9474711902860744,32618.2874251497,capim
RT21_36.jpg,0.00177001953125,5060000052.825621,89.8103448275862,2033813.6896551724,30007395.79310345,4.108678420769281,135371.7672413793,5060000000.421893,1228400614799.5215,0.7706975076273905,18257.146551724138,capim
RT21_24.jpg,0.002685546875,3136136411.037065,148.73295454545453,1445366.4431818181,17678165.386363637,2.063089912497649,101079.73295454546,3136136363.9121385,859324614376.1587,0.7881192504652517,40707.982954545456,capim
RT21_3.jpg,0.001953125,4635859418.773314,73.078125,1648739.84375,27742372.078125,3.378299816361828,142794.46875,4635859375.316604,1305688682997.6096,0.5358736207973337,18163.421875,capim
RT21_40.jpg,0.001739501953125,5188070226.387773,81.30701754385964,2045011.6140350876,30966538.771929823,3.691217300475654,150847.9649122807,5188070175.776312,1371202468650198,0.5482935918863024,19698.40350877193,capim
RT21_34.jpg,0.002410888671875,3538038025.608689,129.35443037974684,1654549.1898734176,20160985.493670885,2.104798125926144,117916.86075949368,3538037974.954895,1016372861786.9653,0.695682376558395,34302.92405063291,capim
RT21_18.jpg,0.0024261474609375,3581320801.304913,102.0754716981132,1415541.8113207547,20717710.7672956,3.0289237094348236,105951.52830188679,3581320755.0885787,924832841703.1656,0.8011960429479399,26823.64779874214,capim
RT21_8.jpg,0.0017547607421875,5182956568.795028,73.73913043478261,1823557.2173913044,31135687.391304348,4.731925735413742,145133.60869565216,5182956522.175425,1335845228034.6826,0.7549399193687509,15852.51304347826,capim
RT21_13.jpg,0.0026702880859375,3198285759.093667,123.80571428571429,1266518.617142857,18228289.817142855,3.0583760637447295,88736.97714285714,3198285714.6953607,773420580776.4141,1.1458775948170539,25865.091428571428,capim
RT21_16.jpg,0.0026397705078125,3240289062.852642,117.43352601156069,1210406.3005780347,18498693.063583814,2.7416327376180907,102322.45086705203,3240289017.702898,885164693479.6973,0.9032300878706699,30838.028901734106,capim
RT21_1.jpg,0.001617431640625,5633301936.902967,77.90566037735849,2103903.169811321,33892261.83018868,3.945709562015118,168763.5754716981,5633301887.132365,1548953691919.7183,0.5321799149161633,19589.95283018868,capim
RT21_7.jpg,0.002471923828125,3523580290.9493175,123.0925925925926,1461264.8148148148,20407657.61728395,2.152428865366836,120133.3024691358,3523580247.1547933,1056528407330145,0.6809440448762346,31864.20987654321,capim
RT21_35.jpg,0.002410888671875,3536139290.6544714,141.35443037974684,1711739.2784810127,20127130.506329115,2.05789221622871,119624.59493670886,3536139240.7595377,1027442545439532,0.6785842641884785,39569.70886075949,capim
RT21_17.jpg,0.0023193359375,3812500043.0926986,92.4407894736842,1459261.0657894737,22358992.75,2.970634385914889,115630.99342105263,3812500000.307358,1030574813448.1052,0.6493528247509459,23858.315789473683,capim
RT21_25.jpg,0.002655029296875,3180919587.48292,154.183908045977,1570694.4942528736,17967306.16091954,1.8950827401748993,105279.28735632185,3180919540.4780345,898414207864.3,0.7919508966360708,40483.528735632186,capim
RT21_37.jpg,0.001983642578125,4393153903.255412,107.86153846153846,2077773.8,25490312.492307693,2.717496051209719,137814.36153846153,4393153846.481702,1212346476185.7283,0.631216530554364,27556.253846153846,capim
RT21_30.jpg,0.0030364990234375,2724321652.9166417,151.10050251256283,1046151.7688442211,15141757.04522613,3.5059827208037024,73362.39698492462,2724321608.5927043,623098752392.8267,1.7050562645538112,31862.020100502512,capim
RT21_21.jpg,0.0021514892578125,4100780189.145494,99.12765957446808,1667702.9929078014,24007930.226950355,2.702294762945954,130608.77304964539,4100780142.131887,1161823629382.2295,0.5785724921856562,27531.801418439718,capim
RT21_29.jpg,0.0034027099609375,2370403630.2559533,202.00448430493273,1055918.9596412557,12908681.3632287,1.7831562527372886,78293.15695067265,2370403587.7200265,634564360690648,1.1339306170957102,57587.20179372197,capim
